"Root","RelativePath","FullName","Name","Extension","Length","LastWriteTime"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion\sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation\sm_contours.png","sm_contours.png",".png","123308","09-01-26 06:09:30"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion\sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation\sm_mu.png","sm_mu.png",".png","70667","09-01-26 06:09:32"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_cou_f_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_cou_f_contours.png","fr_2016_cou_f_contours.png",".png","137409","09-01-26 09:15:34"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_cou_f_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_cou_f_mu.png","fr_2016_cou_f_mu.png",".png","74462","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_cou_m_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_cou_m_contours.png","fr_2016_cou_m_contours.png",".png","115828","09-01-26 09:15:34"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_cou_m_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_cou_m_mu.png","fr_2016_cou_m_mu.png",".png","73241","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_elasticities.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_elasticities.csv","fr_2016_elasticities.csv",".csv","463","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_fit_mean_hours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_fit_mean_hours.png","fr_2016_fit_mean_hours.png",".png","34332","09-01-26 09:15:33"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_fit_participation.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_fit_participation.png","fr_2016_fit_participation.png",".png","34434","09-01-26 09:15:33"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_muc_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_muc_comparison.png","fr_2016_muc_comparison.png",".png","87908","09-01-26 09:15:34"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_mul_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_mul_comparison.png","fr_2016_mul_comparison.png",".png","99623","09-01-26 09:15:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_negative_mu_diagnostics.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_negative_mu_diagnostics.png","fr_2016_negative_mu_diagnostics.png",".png","46108","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_params.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_params.csv","fr_2016_params.csv",".csv","2339","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_post_estimation_report_20260109_091536.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_post_estimation_report_20260109_091536.html","fr_2016_post_estimation_report_20260109_091536.html",".html","45572","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_sf_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_sf_contours.png","fr_2016_sf_contours.png",".png","137062","09-01-26 09:15:34"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_sf_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_sf_mu.png","fr_2016_sf_mu.png",".png","75653","09-01-26 09:15:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_sm_contours.png","fr_2016_sm_contours.png",".png","123308","09-01-26 09:15:33"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_new\fr_2016_sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_new\fr_2016_sm_mu.png","fr_2016_sm_mu.png",".png","70667","09-01-26 09:15:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\elasticities.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\elasticities.csv","elasticities.csv",".csv","463","09-01-26 06:21:37"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\fit_mean_hours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\fit_mean_hours.png","fit_mean_hours.png",".png","33214","09-01-26 06:21:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\fit_participation.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\fit_participation.png","fit_participation.png",".png","33253","09-01-26 06:21:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\muc_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\muc_comparison.png","muc_comparison.png",".png","76425","09-01-26 06:21:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\mul_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\mul_comparison.png","mul_comparison.png",".png","88857","09-01-26 06:21:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\negative_mu_diagnostics.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\negative_mu_diagnostics.png","negative_mu_diagnostics.png",".png","44627","09-01-26 06:21:37"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\params.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\params.csv","params.csv",".csv","2339","09-01-26 06:21:37"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\post_estimation_report_20260109_062137.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\post_estimation_report_20260109_062137.html","post_estimation_report_20260109_062137.html",".html","45525","09-01-26 06:21:37"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\sf_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\sf_contours.png","sf_contours.png",".png","137062","09-01-26 06:21:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\sf_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\sf_mu.png","sf_mu.png",".png","75653","09-01-26 06:21:37"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\sm_contours.png","sm_contours.png",".png","123308","09-01-26 06:21:35"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v2\sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v2\sm_mu.png","sm_mu.png",".png","70667","09-01-26 06:21:36"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\elasticities.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\elasticities.csv","elasticities.csv",".csv","463","09-01-26 06:48:50"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\fit_mean_hours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\fit_mean_hours.png","fit_mean_hours.png",".png","34332","09-01-26 06:48:47"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\fit_participation.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\fit_participation.png","fit_participation.png",".png","34434","09-01-26 06:48:47"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\muc_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\muc_comparison.png","muc_comparison.png",".png","76425","09-01-26 06:48:48"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\mul_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\mul_comparison.png","mul_comparison.png",".png","88857","09-01-26 06:48:48"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\negative_mu_diagnostics.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\negative_mu_diagnostics.png","negative_mu_diagnostics.png",".png","44627","09-01-26 06:48:50"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\params.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\params.csv","params.csv",".csv","2339","09-01-26 06:48:50"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064201.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064201.html","post_estimation_report_20260109_064201.html",".html","44324","09-01-26 06:42:01"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064246.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064246.html","post_estimation_report_20260109_064246.html",".html","44324","09-01-26 06:42:46"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064331.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064331.html","post_estimation_report_20260109_064331.html",".html","44324","09-01-26 06:43:31"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064520.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064520.html","post_estimation_report_20260109_064520.html",".html","44324","09-01-26 06:45:20"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064616.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064616.html","post_estimation_report_20260109_064616.html",".html","44324","09-01-26 06:46:16"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064717.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064717.html","post_estimation_report_20260109_064717.html",".html","44324","09-01-26 06:47:17"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\post_estimation_report_20260109_064850.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\post_estimation_report_20260109_064850.html","post_estimation_report_20260109_064850.html",".html","44324","09-01-26 06:48:50"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\sf_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\sf_contours.png","sf_contours.png",".png","137062","09-01-26 06:48:48"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\sf_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\sf_mu.png","sf_mu.png",".png","75653","09-01-26 06:48:49"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\sm_contours.png","sm_contours.png",".png","123308","09-01-26 06:48:48"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v3\sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v3\sm_mu.png","sm_mu.png",".png","70667","09-01-26 06:48:49"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_cou_f_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_cou_f_contours.png","fr_2016_cou_f_contours.png",".png","137409","09-01-26 07:28:04"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_cou_f_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_cou_f_mu.png","fr_2016_cou_f_mu.png",".png","74462","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_cou_m_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_cou_m_contours.png","fr_2016_cou_m_contours.png",".png","115828","09-01-26 07:28:04"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_cou_m_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_cou_m_mu.png","fr_2016_cou_m_mu.png",".png","73241","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_elasticities.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_elasticities.csv","fr_2016_elasticities.csv",".csv","463","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_fit_mean_hours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_fit_mean_hours.png","fr_2016_fit_mean_hours.png",".png","35278","09-01-26 07:28:03"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_fit_participation.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_fit_participation.png","fr_2016_fit_participation.png",".png","35374","09-01-26 07:28:03"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_muc_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_muc_comparison.png","fr_2016_muc_comparison.png",".png","87908","09-01-26 07:28:04"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_mul_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_mul_comparison.png","fr_2016_mul_comparison.png",".png","99623","09-01-26 07:28:04"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_params.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_params.csv","fr_2016_params.csv",".csv","2339","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_post_estimation_report_20260109_072805.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_post_estimation_report_20260109_072805.html","fr_2016_post_estimation_report_20260109_072805.html",".html","42762","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_sf_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_sf_contours.png","fr_2016_sf_contours.png",".png","137062","09-01-26 07:28:03"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_sf_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_sf_mu.png","fr_2016_sf_mu.png",".png","75653","09-01-26 07:28:05"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_sm_contours.png","fr_2016_sm_contours.png",".png","123308","09-01-26 07:28:03"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v4\fr_2016_sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v4\fr_2016_sm_mu.png","fr_2016_sm_mu.png",".png","70667","09-01-26 07:28:04"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_cou_f_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_cou_f_contours.png","fr_2016_cou_f_contours.png",".png","137409","09-01-26 07:42:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_cou_f_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_cou_f_mu.png","fr_2016_cou_f_mu.png",".png","74462","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_cou_m_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_cou_m_contours.png","fr_2016_cou_m_contours.png",".png","115828","09-01-26 07:42:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_cou_m_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_cou_m_mu.png","fr_2016_cou_m_mu.png",".png","73241","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_elasticities.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_elasticities.csv","fr_2016_elasticities.csv",".csv","463","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_fit_mean_hours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_fit_mean_hours.png","fr_2016_fit_mean_hours.png",".png","34332","09-01-26 07:42:57"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_fit_participation.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_fit_participation.png","fr_2016_fit_participation.png",".png","34434","09-01-26 07:42:57"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_muc_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_muc_comparison.png","fr_2016_muc_comparison.png",".png","87908","09-01-26 07:42:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_mul_comparison.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_mul_comparison.png","fr_2016_mul_comparison.png",".png","99623","09-01-26 07:42:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_negative_mu_diagnostics.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_negative_mu_diagnostics.png","fr_2016_negative_mu_diagnostics.png",".png","44627","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_params.csv","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_params.csv","fr_2016_params.csv",".csv","2339","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_post_estimation_report_20260109_074300.html","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_post_estimation_report_20260109_074300.html","fr_2016_post_estimation_report_20260109_074300.html",".html","43573","09-01-26 07:43:00"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_sf_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_sf_contours.png","fr_2016_sf_contours.png",".png","137062","09-01-26 07:42:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_sf_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_sf_mu.png","fr_2016_sf_mu.png",".png","75653","09-01-26 07:42:59"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_sm_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_sm_contours.png","fr_2016_sm_contours.png",".png","123308","09-01-26 07:42:57"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v5\fr_2016_sm_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v5\fr_2016_sm_mu.png","fr_2016_sm_mu.png",".png","70667","09-01-26 07:42:59"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v6\fr_2016_cou_f_contours.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v6\fr_2016_cou_f_contours.png","fr_2016_cou_f_contours.png",".png","137409","09-01-26 08:04:58"
"Microsoft.PowerShell.Core\FileSystem::\\crc\users\hisham\Desktop\Nizam_Hisham\MNL","tion_v6\fr_2016_cou_f_mu.png","\\crc\users\hisham\Desktop\Nizam_Hisham\MNL\outputs\estimates\fr\2016\post_estimation_v6\fr_2016_cou_f_mu.png","fr_2016_cou_f_mu.png",".png","74462","09-01-26 08:05:00"
