"Root","RelativePath","FullName","Name","Extension","Length","LastWriteTime"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\DE_2014_2016_panel\pooled_ascsON_q99\boxcox_pooled_ascsON_q99_util_decomp.csv","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\DE_2014_2016_panel\pooled_ascsON_q99\boxcox_pooled_ascsON_q99_util_decomp.csv","boxcox_pooled_ascsON_q99_util_decomp.csv",".csv","382","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_analysis.html","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_analysis.html","boxcox_pooled_genderSplit_ascsOFF_q99_analysis.html",".html","15682","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_confusion.csv","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_confusion.csv","boxcox_pooled_genderSplit_ascsOFF_q99_confusion.csv",".csv","183","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_cons_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_cons_hist.png","boxcox_pooled_genderSplit_ascsOFF_q99_cons_hist.png",".png","24090","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_contours_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_contours_norm.png","boxcox_pooled_genderSplit_ascsOFF_q99_contours_norm.png",".png","52764","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_female.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_female.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_female.png",".png","52764","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_general.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_general.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_general.png",".png","52764","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_male.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_male.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_contours_male.png",".png","50399","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_female.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_female.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_female.png",".png","40693","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_general.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_general.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_general.png",".png","42136","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_male.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_male.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_muc_male.png",".png","40609","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_female.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_female.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_female.png",".png","41747","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_general.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_general.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_general.png",".png","43635","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_male.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_male.png","boxcox_pooled_genderSplit_ascsOFF_q99_gender_mul_male.png",".png","40245","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_leisure_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_leisure_hist.png","boxcox_pooled_genderSplit_ascsOFF_q99_leisure_hist.png",".png","24768","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_meta.json","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_meta.json","boxcox_pooled_genderSplit_ascsOFF_q99_meta.json",".json","2300","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_muc_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_muc_norm.png","boxcox_pooled_genderSplit_ascsOFF_q99_muc_norm.png",".png","37733","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_draws.csv","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_draws.csv","boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_draws.csv",".csv","203618","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_summary.json","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_summary.json","boxcox_pooled_genderSplit_ascsOFF_q99_mucmul_summary.json",".json","327","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mul_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_mul_norm.png","boxcox_pooled_genderSplit_ascsOFF_q99_mul_norm.png",".png","43022","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_param_descriptions.json","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_param_descriptions.json","boxcox_pooled_genderSplit_ascsOFF_q99_param_descriptions.json",".json","373","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_param_labels.json","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_param_labels.json","boxcox_pooled_genderSplit_ascsOFF_q99_param_labels.json",".json","567","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_parameters.csv","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_parameters.csv","boxcox_pooled_genderSplit_ascsOFF_q99_parameters.csv",".csv","2508","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_util_decomp.csv","Z:\Hisham\EUROMOD-STORAGE\reports\gamspy\boxcox\pooled_genderSplit\pooled_ascsOFF_q99\boxcox_pooled_genderSplit_ascsOFF_q99_util_decomp.csv","boxcox_pooled_genderSplit_ascsOFF_q99_util_decomp.csv",".csv","350","04-02-26 16:02:22"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_analysis.html","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_analysis.html","boxcox_female_ascsOFF_q99_analysis.html",".html","11858","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_confusion.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_confusion.csv","boxcox_female_ascsOFF_q99_confusion.csv",".csv","178","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_cons_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_cons_hist.png","boxcox_female_ascsOFF_q99_cons_hist.png",".png","24535","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_contours_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_contours_norm.png","boxcox_female_ascsOFF_q99_contours_norm.png",".png","52468","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_leisure_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_leisure_hist.png","boxcox_female_ascsOFF_q99_leisure_hist.png",".png","24655","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_meta.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_meta.json","boxcox_female_ascsOFF_q99_meta.json",".json","2183","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_muc_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_muc_norm.png","boxcox_female_ascsOFF_q99_muc_norm.png",".png","37093","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mucmul_draws.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mucmul_draws.csv","boxcox_female_ascsOFF_q99_mucmul_draws.csv",".csv","114658","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mucmul_summary.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mucmul_summary.json","boxcox_female_ascsOFF_q99_mucmul_summary.json",".json","326","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mul_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_mul_norm.png","boxcox_female_ascsOFF_q99_mul_norm.png",".png","41537","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_param_descriptions.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_param_descriptions.json","boxcox_female_ascsOFF_q99_param_descriptions.json",".json","568","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_param_labels.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_param_labels.json","boxcox_female_ascsOFF_q99_param_labels.json",".json","377","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_parameters.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_parameters.csv","boxcox_female_ascsOFF_q99_parameters.csv",".csv","1248","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_util_decomp.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsOFF_q99\boxcox_female_ascsOFF_q99_util_decomp.csv","boxcox_female_ascsOFF_q99_util_decomp.csv",".csv","350","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_analysis.html","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_analysis.html","boxcox_female_ascsON_q99_analysis.html",".html","13480","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_confusion.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_confusion.csv","boxcox_female_ascsON_q99_confusion.csv",".csv","176","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_cons_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_cons_hist.png","boxcox_female_ascsON_q99_cons_hist.png",".png","24493","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_contours_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_contours_norm.png","boxcox_female_ascsON_q99_contours_norm.png",".png","46693","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_leisure_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_leisure_hist.png","boxcox_female_ascsON_q99_leisure_hist.png",".png","24637","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_meta.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_meta.json","boxcox_female_ascsON_q99_meta.json",".json","2393","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_muc_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_muc_norm.png","boxcox_female_ascsON_q99_muc_norm.png",".png","36984","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mucmul_draws.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mucmul_draws.csv","boxcox_female_ascsON_q99_mucmul_draws.csv",".csv","125029","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mucmul_summary.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mucmul_summary.json","boxcox_female_ascsON_q99_mucmul_summary.json",".json","329","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mul_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_mul_norm.png","boxcox_female_ascsON_q99_mul_norm.png",".png","40087","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_param_descriptions.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_param_descriptions.json","boxcox_female_ascsON_q99_param_descriptions.json",".json","850","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_param_labels.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_param_labels.json","boxcox_female_ascsON_q99_param_labels.json",".json","515","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_parameters.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_parameters.csv","boxcox_female_ascsON_q99_parameters.csv",".csv","2103","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_util_decomp.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\female_ascsON_q99\boxcox_female_ascsON_q99_util_decomp.csv","boxcox_female_ascsON_q99_util_decomp.csv",".csv","379","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_analysis.html","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_analysis.html","boxcox_male_ascsOFF_q99_analysis.html",".html","11831","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_confusion.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_confusion.csv","boxcox_male_ascsOFF_q99_confusion.csv",".csv","169","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_cons_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_cons_hist.png","boxcox_male_ascsOFF_q99_cons_hist.png",".png","23801","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_contours_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_contours_norm.png","boxcox_male_ascsOFF_q99_contours_norm.png",".png","51558","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_leisure_hist.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_leisure_hist.png","boxcox_male_ascsOFF_q99_leisure_hist.png",".png","23398","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_meta.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_meta.json","boxcox_male_ascsOFF_q99_meta.json",".json","2184","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_muc_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_muc_norm.png","boxcox_male_ascsOFF_q99_muc_norm.png",".png","37465","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mucmul_draws.csv","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mucmul_draws.csv","boxcox_male_ascsOFF_q99_mucmul_draws.csv",".csv","89925","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mucmul_summary.json","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mucmul_summary.json","boxcox_male_ascsOFF_q99_mucmul_summary.json",".json","325","04-02-26 16:02:23"
"Z:\Hisham\EUROMOD-STORAGE","reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mul_norm.png","Z:\Hisham\EUROMOD-STORAGE\reports\mle_dcm\boxcox\DE_2014_2016_panel\male_ascsOFF_q99\boxcox_male_ascsOFF_q99_mul_norm.png","boxcox_male_ascsOFF_q99_mul_norm.png",".png","42717","04-02-26 16:02:23"
