hh,year,status,tudef,joint_dispy_abs_diff,clean_joint_dispy,stored_joint_dispy,ils_ben_max_abs,ils_tax_max_abs,ils_origy_max_abs,ils_sicdy_max_abs,localised_to
300001888600,2017,FAIL,0,44.97713527125188,3373.3591602616766,3418.3362955329285,500.13000000000005,51.11186533364912,0.0,0.0,ils_ben
300001890900,2017,PASS,0,0.0,19671.161002442896,19671.161002442896,0.0,0.0,0.0,0.0,
300001891300,2017,PASS,0,0.0,4710.622564763729,4710.622564763729,0.0,0.0,0.0,0.0,
300001891400,2017,FAIL,0,500.2660999999998,5289.083148523367,5789.349248523366,333.41999999999996,1.6670999999999765,0.0,0.0,ils_ben
300001893101,2017,PASS,0,0.0,2688.4697957234084,2688.4697957234084,0.0,0.0,0.0,0.0,
300001893700,2017,FAIL,0,223.17693240452536,4172.823140470733,4396.000072875258,0.0,338.147800800412,0.0,0.0,ils_tax
300001894400,2017,FAIL,0,500.2660999999998,5474.687573806093,5974.953673806092,333.41999999999996,1.667099999999948,0.0,0.0,ils_ben
300001899000,2017,FAIL,0,255.30273333333298,4466.795255497201,4722.097988830534,130.12,125.83333333333337,0.0,0.0,ils_ben
300001904200,2017,FAIL,0,202.0044995162193,1926.6320955365527,1724.6275960203334,202.0044995162193,0.0,0.0,0.0,ils_ben
300001905100,2017,FAIL,0,67.10863944693483,4840.307404060237,4773.198764613302,130.12,273.03953156842925,0.0,0.0,ils_tax
300001905700,2017,FAIL,0,223.6818516257972,5543.035730372465,5766.717581998262,130.12,94.21245162579646,0.0,0.0,ils_ben
300001911700,2017,PASS,0,0.0,4376.800516457016,4376.800516457016,0.0,0.0,0.0,0.0,
300001911701,2017,FAIL,0,70.21797916666674,3343.3004536211,3413.518432787767,70.57083333333333,0.3528541666666456,0.0,0.0,ils_ben
300001912000,2017,FAIL,0,263.7416729042361,2737.035802348777,3000.777475253013,195.18000000000006,3.1575729042358773,0.0,0.0,ils_ben
300001912900,2017,FAIL,0,556.0881270374216,4039.5418130439116,4595.629940081333,333.41999999999996,4.115227037421306,0.0,0.0,ils_ben
300001919300,2017,FAIL,0,742.4043250000004,6151.014706034541,6893.419031034541,746.135,3.7306750000000193,0.0,0.0,ils_ben
300001919500,2017,FAIL,0,298.0206331435329,4914.244612691159,5212.265245834692,195.18,103.8165331435332,0.0,0.0,ils_ben
300001919801,2017,FAIL,0,75.12400241481555,3924.067253032193,3848.9432506173775,333.41999999999996,144.0277357481489,0.0,0.0,ils_ben
300001921200,2017,PASS,0,0.0,4022.685541690753,4022.685541690753,0.0,0.0,0.0,0.0,
300001926500,2017,FAIL,0,179.69536386902155,3994.0706226111,3814.3752587420786,92.77,86.92536386902151,0.0,0.0,ils_ben
300001927800,2017,PASS,0,0.0,3280.0381831604263,3280.0381831604263,0.0,0.0,0.0,0.0,
300001935800,2017,FAIL,0,433.36048940921864,4754.131710244317,5187.492199653536,0.0,472.219275872016,0.0,0.0,ils_tax
300001938800,2017,FAIL,0,395.59044166666627,3107.896447819594,3503.48688948626,333.41999999999996,1.6670999999999907,0.0,0.0,ils_ben
300001939000,2017,PASS,0,0.0,5274.392957517813,5274.392957517813,0.0,0.0,0.0,0.0,
300001941901,2017,FAIL,0,129.46939999999995,3145.4684544553647,3274.9378544553647,130.12,0.6505999999999972,0.0,0.0,ils_ben
300001942200,2017,FAIL,0,649.5623917121502,4389.5538328600505,5039.116224572201,553.64,95.92239171214919,0.0,0.0,ils_ben
300001943100,2017,FAIL,0,871.4637123162611,5384.295466462805,6255.759178779066,398.47999999999996,305.61611231626097,0.0,0.0,ils_ben
300001944200,2017,FAIL,0,129.46939999999995,5538.877478569386,5668.346878569386,130.12,0.650600000000054,0.0,0.0,ils_ben
300001946901,2017,FAIL,0,129.46939999999995,3248.959829368633,3378.429229368633,130.12,0.6505999999999972,0.0,0.0,ils_ben
300001947901,2017,PASS,0,0.0,4532.440336179441,4532.440336179441,0.0,0.0,0.0,0.0,
300001948000,2017,FAIL,0,455.28266153437426,3325.21035698362,3780.493018517994,463.54,5.93963846562599,0.0,0.0,ils_ben
300001948900,2017,PASS,0,0.0,2670.5768687454997,2670.5768687454997,0.0,0.0,0.0,0.0,
300001949000,2017,PASS,0,0.0,3626.480428644928,3626.480428644928,0.0,0.0,0.0,0.0,
300001950900,2017,PASS,0,0.0,3370.2446847347155,3370.2446847347155,0.0,0.0,0.0,0.0,
300001951300,2017,PASS,0,0.0,2704.4685276285895,2704.4685276285895,0.0,0.0,0.0,0.0,
300001952000,2017,FAIL,0,129.46939999999995,3748.2738724793,3618.8044724793,130.12,0.6505999999999972,0.0,0.0,ils_ben
300001952100,2017,FAIL,0,72.48673424839308,5338.450990817668,5265.964256569275,166.70999999999998,238.36318424839385,0.0,0.0,ils_tax
300001954901,2017,FAIL,0,314.0816999999997,4027.5652838398446,4341.646983839844,315.65999999999997,1.578300000000013,0.0,0.0,ils_ben
300001955500,2017,FAIL,0,21.88175466175835,2949.5445874997577,2971.426342161516,21.231154661758296,0.6505999999999972,0.0,0.0,ils_ben
300001955800,2017,FAIL,0,129.46939999999995,3199.030216621416,3069.560816621416,130.12,0.6505999999999972,0.0,0.0,ils_ben
300001957200,2017,FAIL,0,162.71187362121964,3797.098509360604,3634.3866357393845,130.12,32.59187362121983,0.0,0.0,ils_ben
300001959000,2017,FAIL,0,96.17229450374907,6466.10166941806,6369.929374914311,65.06,31.112294503749354,0.0,0.0,ils_ben
300001961000,2017,PASS,0,0.0,2708.7748541064902,2708.7748541064902,0.0,0.0,0.0,0.0,
300001961300,2017,PASS,0,0.0,7257.530617961284,7257.530617961284,0.0,0.0,0.0,0.0,
300001961800,2017,PASS,0,0.0,3728.477176655985,3728.477176655985,0.0,0.0,0.0,0.0,
300001964000,2017,FAIL,0,305.0435705255586,5547.537315367639,5852.580885893198,65.06,370.1035705255579,0.0,0.0,ils_tax
300001966500,2017,FAIL,0,317.41320813876746,3870.38816948626,3552.9749613474924,185.53999999999996,2.403808138767431,0.0,0.0,ils_ben
300001967200,2017,FAIL,0,995.8188158936673,6303.795776702454,7299.614592596121,528.5999999999999,300.5018158936673,0.0,0.0,ils_ben
300001967400,2017,PASS,0,0.0,3614.126626711729,3614.126626711729,0.0,0.0,0.0,0.0,
300001970000,2017,FAIL,0,799.9118556794783,5618.325568855604,6418.237424535082,398.47999999999996,233.34508901281197,0.0,0.0,ils_ben
300001974200,2017,FAIL,0,646.7329799200434,5901.2533976741215,6547.986377594165,333.41999999999996,144.9009132533759,0.0,0.0,ils_ben
300001975000,2017,FAIL,0,191.13606666666783,4826.049770982712,5017.18583764938,130.12,61.66666666666674,0.0,0.0,ils_ben
300001976700,2017,FAIL,0,215.62704612440757,5366.839399410734,5582.466445535141,130.12,86.15764612440864,0.0,0.0,ils_ben
300001976800,2017,PASS,0,0.0,3145.8726105959336,3145.8726105959336,0.0,0.0,0.0,0.0,
300001976900,2017,FAIL,0,887.6519374999998,7575.946792852766,8463.598730352765,722.7525,3.613762500000007,0.0,0.0,ils_ben
300001980700,2017,FAIL,0,331.7528999999995,4333.806581201072,4665.559481201071,333.41999999999996,1.667100000000005,0.0,0.0,ils_ben
300001981200,2017,FAIL,0,674.0473192704194,4267.674343381589,4941.7216626520085,672.5933333333332,1.4539859370863724,0.0,0.0,ils_ben
300001986100,2017,FAIL,0,1026.9537754688736,5717.8583850135055,6744.812160482379,528.5999999999999,331.636775468874,0.0,0.0,ils_ben
300001986300,2017,FAIL,0,380.07092916666664,604.7571726345,224.68624346783332,381.98083333333335,1.9099041666666636,0.0,0.0,ils_ben
300001987000,2017,FAIL,0,203.8808100287349,1801.8241827875647,1597.9433727588298,179.75340411111614,24.127405917618674,0.0,0.0,ils_ben
300001989900,2017,FAIL,0,962.2974814153404,5553.823341183315,6516.120822598656,697.96,264.3374814153408,0.0,0.0,ils_ben
300001990000,2017,FAIL,0,863.7177918046314,3744.437615951623,2880.7198241469914,528.5999999999999,11.018181408797986,0.0,0.0,ils_ben
300001992200,2017,FAIL,0,739.1645026138067,5826.968891289482,6566.133393903288,567.8399999999999,171.32450261380637,0.0,0.0,ils_ben
300001993800,2017,PASS,0,0.0,3834.3295712558865,3834.3295712558865,0.0,0.0,0.0,0.0,
300001995200,2017,FAIL,0,169.1948737388575,4383.370180501321,4552.565054240178,130.12,39.07487373885695,0.0,0.0,ils_ben
300001996000,2017,FAIL,0,989.8160500000004,5926.216835571904,4936.400785571904,825.4300000000001,4.127149999999972,0.0,0.0,ils_ben
300001997400,2017,FAIL,0,184.9005371880562,4130.93277403844,3946.0322368503835,18.29499999999996,203.1040621880561,0.0,0.0,ils_tax
300001997700,2017,FAIL,0,129.46939999999995,3283.807377131,3154.337977131,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002001100,2017,FAIL,0,402.8772587882661,1943.2141130604095,1540.3368542721435,403.1443137778447,0.2670549895781278,0.0,0.0,ils_ben
300002001400,2017,FAIL,0,980.9270834594945,6801.881380653982,7782.8084641134765,648.5450000000001,335.6248084594953,0.0,0.0,ils_ben
300002002800,2017,FAIL,0,678.5468833333334,3842.3260289644904,4520.872912297824,348.53666666666663,1.742683333333332,0.0,0.0,ils_ben
300002007600,2017,FAIL,0,605.2483463777899,5682.364796400236,6287.613142778026,333.42,104.13544637778978,0.0,0.0,ils_ben
300002009402,2017,FAIL,0,20.981404024055337,3202.604206114257,3223.5856101383124,0.0,20.981404024055166,0.0,0.0,ils_tax
300002011000,2017,FAIL,0,757.5921708333335,4182.644361721967,4940.2365325553,666.8400000000001,3.33420000000001,0.0,0.0,ils_ben
300002013600,2017,PASS,0,0.0,4370.452914649305,4370.452914649305,0.0,0.0,0.0,0.0,
300002013602,2017,FAIL,0,221.77554999999984,3311.9980579294333,3533.773607929433,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002017700,2017,PASS,0,0.0,3175.2709046970167,3175.2709046970167,0.0,0.0,0.0,0.0,
300002018900,2017,FAIL,0,724.0034583333336,3836.939349356033,4560.942807689366,666.8400000000001,3.33420000000001,0.0,0.0,ils_ben
300002021602,2017,FAIL,0,231.08940833333327,7703.45762953829,7934.547037871624,105.785,125.30440833333296,0.0,0.0,ils_tax
300002031000,2017,FAIL,0,461.22230000000036,3247.3176230826666,3708.539923082667,463.53999999999996,2.317700000000002,0.0,0.0,ils_ben
300002032100,2017,FAIL,0,550.8717999999999,4916.674509708622,5467.546309708622,333.41999999999996,1.667100000000005,0.0,0.0,ils_ben
300002032300,2017,FAIL,0,491.78433787081485,3710.6554787159994,3218.8711408451845,296.83,10.89848787081462,0.0,0.0,ils_ben
300002033200,2017,FAIL,0,825.9235092256285,4179.970110602325,5005.893619827953,463.53999999999996,13.942875892295433,0.0,0.0,ils_ben
300002034000,2017,FAIL,0,245.15774291153593,3824.6794616642883,4069.837204575824,333.41999999999996,86.59515708846371,0.0,0.0,ils_ben
300002047000,2017,PASS,0,0.0,5589.450709523691,5589.450709523691,0.0,0.0,0.0,0.0,
300002047100,2017,PASS,0,0.0,9289.755308949596,9289.755308949596,0.0,0.0,0.0,0.0,
300002047300,2017,FAIL,0,234.5114454058189,2604.450150420776,2369.938705014957,172.12346388836147,62.38798151745772,0.0,0.0,ils_ben
300002049001,2017,PASS,0,0.0,3183.016287003802,3183.016287003802,0.0,0.0,0.0,0.0,
300002049201,2017,FAIL,0,184.61229999999978,3275.913874709833,3091.3015747098334,185.54000000000002,0.9277000000000157,0.0,0.0,ils_ben
300002049400,2017,FAIL,0,39.92820926262539,3240.1415855341666,3280.069794796792,102.88328615071327,62.95507688808826,0.0,0.0,ils_ben
300002052902,2017,PASS,0,0.0,3215.524837229532,3215.524837229532,0.0,0.0,0.0,0.0,
300002054000,2017,FAIL,0,218.7076464675638,3130.638912688034,3349.346559155598,250.97833333333347,21.808880183793,0.0,0.0,ils_ben
300002055400,2017,FAIL,0,98.14543572108869,3877.059658978086,3975.205094699175,163.3408333333333,65.19539761224445,0.0,0.0,ils_ben
300002057400,2017,PASS,0,0.0,2937.0039771178435,2937.0039771178435,0.0,0.0,0.0,0.0,
300002057600,2017,PASS,0,0.0,3242.9483941278763,3242.9483941278763,0.0,0.0,0.0,0.0,
300002058500,2017,FAIL,0,85.08683710176138,3703.542603816405,3788.6294409181664,0.0,85.08683710176183,0.0,0.0,ils_tax
300002062600,2017,FAIL,0,2.95561181625726,4046.784871918256,4049.7404837345134,0.0,2.955611816257374,0.0,0.0,ils_tax
300002064800,2017,FAIL,0,550.8717999999999,4469.731764104767,5020.6035641047665,333.41999999999996,1.667100000000005,0.0,0.0,ils_ben
300002069401,2017,FAIL,0,194.20409999999993,3684.6778834122015,3878.8819834122014,195.18,0.97590000000001,0.0,0.0,ils_ben
300002085000,2017,FAIL,0,843.7396448953841,5226.713944624946,6070.45358952033,502.78,340.9596448953841,0.0,0.0,ils_ben
300002086600,2017,FAIL,0,922.4111075081828,4369.6439608963165,5292.055068404499,528.5999999999999,109.85410750818323,0.0,0.0,ils_ben
300002087200,2017,FAIL,0,163.28401666666832,8506.213298524232,8669.4973151909,32.53,130.91666666666674,0.0,0.0,ils_tax
300002092700,2017,FAIL,0,1074.0138541666656,13284.710551528742,14358.724405695408,157.5625,917.2391666666672,0.0,0.0,ils_tax
300002100100,2017,FAIL,0,841.2467259435525,5722.63478011004,6563.881506053593,567.8399999999999,273.40672594355203,0.0,0.0,ils_ben
300002109500,2017,PASS,0,0.0,5315.379243709217,5315.379243709217,0.0,0.0,0.0,0.0,
300002111500,2017,FAIL,0,111.58166666666693,4227.454199526153,4339.03586619282,0.0,111.5816666666667,0.0,0.0,ils_tax
300002115000,2017,FAIL,0,724.1472416666675,8399.96592222773,9124.113163894397,115.88499999999999,608.8416666666669,0.0,0.0,ils_tax
300002116400,2017,FAIL,0,586.271558333332,8843.215958878885,9429.487517212217,83.35499999999999,503.3333333333335,0.0,0.0,ils_tax
300002122600,2017,FAIL,0,674.3910999999998,2175.3050839679163,1500.9139839679165,361.89,1.8094499999999982,0.0,0.0,ils_ben
300002125800,2017,PASS,0,0.0,2086.2428930890833,2086.2428930890833,0.0,0.0,0.0,0.0,
300002128200,2017,FAIL,0,527.5767952135284,5181.723005574833,4654.146210361305,296.83,62.23359521352879,0.0,0.0,ils_ben
300002130700,2017,FAIL,0,35.27389400048378,5575.224499669874,5539.95060566939,0.0,35.27389400048355,0.0,0.0,ils_tax
300002132700,2017,PASS,0,0.0,3839.751376088463,3839.751376088463,0.0,0.0,0.0,0.0,
300002135700,2017,FAIL,0,352.1569170226853,2469.8872062572427,2822.044123279928,333.41999999999996,1.6670999999999996,0.0,0.0,ils_ben
300002137400,2017,PASS,0,0.0,5565.863415909669,5565.863415909669,0.0,0.0,0.0,0.0,
300002137800,2017,FAIL,0,35.16427276673858,6272.831418568092,6237.667145801353,0.0,35.16427276673835,0.0,0.0,ils_tax
300002138700,2017,FAIL,0,195.65136666666695,6479.876482419565,6675.527849086232,65.06,130.91666666666674,0.0,0.0,ils_tax
300002140901,2017,FAIL,0,221.77554999999984,3772.2006908432,3993.9762408432,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002142901,2017,FAIL,0,129.46939999999995,3137.6575807314002,3267.1269807314,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002145800,2017,FAIL,0,606.9158689702981,4429.087833639676,5036.003702609974,333.41999999999996,105.80296897029768,0.0,0.0,ils_ben
300002146600,2017,FAIL,0,263.53743333333296,4392.865893309356,4656.403326642689,195.18,68.35743333333323,0.0,0.0,ils_ben
300002149300,2017,FAIL,0,186.0527333333339,4433.164614686144,4619.217348019478,130.12,56.58333333333337,0.0,0.0,ils_ben
300002156100,2017,FAIL,0,618.6246666666666,4597.663476520167,5216.288143186834,500.13000000000005,2.500649999999979,0.0,0.0,ils_ben
300002156800,2017,FAIL,0,696.6155415116,5197.104284839627,5893.719826351227,675.9500000000002,17.19101126160001,0.0,0.0,ils_ben
300002157300,2017,FAIL,0,558.1270083333329,3541.8728625434997,4099.999870876833,500.13000000000005,2.5006500000000074,0.0,0.0,ils_ben
300002158500,2017,FAIL,0,194.20409999999993,3563.354636483533,3757.558736483533,195.18,0.97590000000001,0.0,0.0,ils_ben
300002161200,2017,PASS,0,0.0,3760.16256424086,3760.16256424086,0.0,0.0,0.0,0.0,
300002161201,2017,FAIL,0,374.36220269045316,3601.6064522014676,3227.2442495110145,170.07916666666665,204.28303602378602,0.0,0.0,ils_tax
300002163201,2017,PASS,0,0.0,3645.1489470175948,3645.1489470175948,0.0,0.0,0.0,0.0,
300002164100,2017,FAIL,0,823.6577632928147,4240.885954224852,5064.543717517667,683.76,139.8977632928142,0.0,0.0,ils_ben
300002164300,2017,FAIL,0,129.46939999999995,4233.939675102433,4104.470275102433,130.12,0.6506000000000256,0.0,0.0,ils_ben
300002164800,2017,FAIL,0,182.68590153347668,4338.716563408052,4521.402464941529,333.41999999999996,149.06699846652378,0.0,0.0,ils_ben
300002165100,2017,FAIL,0,1052.840644707785,6773.760546688331,7826.601191396116,528.5999999999999,357.5236447077841,0.0,0.0,ils_ben
300002165900,2017,FAIL,0,190.568033333333,5847.939902881781,6038.507936215114,65.06,125.83333333333337,0.0,0.0,ils_tax
300002166900,2017,FAIL,0,265.07510079406256,4393.733760349317,4658.8088611433795,195.18000000000006,70.87100079406292,0.0,0.0,ils_ben
300002177700,2017,PASS,0,0.0,3729.0466652842642,3729.0466652842642,0.0,0.0,0.0,0.0,
300002178000,2017,FAIL,0,645.9900652005008,4457.731840739431,5103.721905939932,500.13000000000005,26.75738186716734,0.0,0.0,ils_ben
300002183100,2017,PASS,0,0.0,3350.604243747693,3350.604243747693,0.0,0.0,0.0,0.0,
300002185900,2017,FAIL,0,593.2276419522182,3921.80592374613,4515.033565698348,596.2086853791135,2.9810434268955532,0.0,0.0,ils_ben
300002187500,2017,FAIL,0,611.3694583333331,3066.3892493945,3677.758707727833,333.41999999999996,1.6670999999999765,0.0,0.0,ils_ben
300002188200,2017,FAIL,0,17.563669644918264,5482.25556669218,5499.819236337098,0.0,17.563669644918377,0.0,0.0,ils_tax
300002188201,2017,PASS,0,0.0,3361.331502380256,3361.331502380256,0.0,0.0,0.0,0.0,
300002194100,2017,PASS,0,0.0,5902.315907001457,5902.315907001457,0.0,0.0,0.0,0.0,
300002195700,2017,FAIL,0,203.8996414700623,5018.086005510142,4814.18636404008,130.12,73.77964147006236,0.0,0.0,ils_ben
300002201800,2017,FAIL,0,135.09734997727764,3172.5498403535553,3307.647190330833,130.12,5.627949977277808,0.0,0.0,ils_ben
300002202101,2017,FAIL,0,194.20409999999993,2654.3132531455813,2848.517353145581,195.18,0.9758999999999958,0.0,0.0,ils_ben
300002204201,2017,FAIL,0,38.365125442810495,3547.8900776181426,3509.524952175332,70.57083333333321,108.9359587761432,0.0,0.0,ils_tax
300002204500,2017,FAIL,0,200.71805298475056,3584.936755777115,3785.6548087618658,97.59,103.12805298475052,0.0,0.0,ils_tax
300002205900,2017,FAIL,0,923.011441285852,5364.157904589281,6287.169345875133,463.53999999999996,292.4291412858514,0.0,0.0,ils_ben
300002207800,2017,PASS,0,0.0,4729.183986543165,4729.183986543165,0.0,0.0,0.0,0.0,
300002211900,2017,FAIL,0,232.46429908025993,3737.0309361189643,3969.495235199224,232.46429908026016,0.0,0.0,0.0,ils_ben
300002212300,2017,FAIL,0,470.24821734018406,4018.0555499053853,4488.303767245569,160.8658528504361,309.38236448974743,0.0,0.0,ils_tax
300002212800,2017,PASS,0,0.0,4256.496953934598,4256.496953934598,0.0,0.0,0.0,0.0,
300002214901,2017,FAIL,0,221.7755500000003,3713.5835735261744,3935.3591235261747,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002214902,2017,PASS,0,0.0,2784.556110505693,2784.556110505693,0.0,0.0,0.0,0.0,
300002215100,2017,FAIL,0,194.15033106308147,5517.419669873989,5711.57000093707,130.12,64.68093106308112,0.0,0.0,ils_ben
300002217000,2017,FAIL,0,550.8717999999999,3070.1255973408333,3620.9973973408332,333.41999999999996,1.6670999999999765,0.0,0.0,ils_ben
300002217300,2017,FAIL,0,789.9086584602678,2597.2415547577943,3387.150213218062,565.19,2.8259500000000006,0.0,0.0,ils_ben
300002218500,2017,FAIL,0,675.9101333333338,4962.623743654766,5638.5338769881,500.13000000000005,2.5006500000000074,0.0,0.0,ils_ben
300002218900,2017,FAIL,0,951.8692159225748,5093.73815942167,6045.607375344245,528.5999999999999,205.69221592257475,0.0,0.0,ils_ben
300002220900,2017,FAIL,0,812.6643896801452,5525.715034335821,6338.379424015966,567.8399999999999,244.8243896801455,0.0,0.0,ils_ben
300002221400,2017,FAIL,0,150.385894097873,3720.285562031327,3870.6714561292,130.12,20.265894097872774,0.0,0.0,ils_ben
300002226600,2017,FAIL,0,191.13606666666692,4193.124845265741,4384.260911932408,130.12,61.66666666666663,0.0,0.0,ils_ben
300002229401,2017,FAIL,0,459.8591500000002,3971.7524561705004,3511.8933061705,462.16999999999996,2.310849999999988,0.0,0.0,ils_ben
300002229600,2017,FAIL,0,129.46940000000086,4792.7260084823465,4663.256608482346,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002230300,2017,PASS,0,0.0,6580.326720916729,6580.326720916729,0.0,0.0,0.0,0.0,
300002235001,2017,PASS,0,0.0,3652.574910646069,3652.574910646069,0.0,0.0,0.0,0.0,
300002235002,2017,FAIL,0,169.22877083333333,3605.0809089248396,3435.8521380915063,170.07916666666665,0.850395833333323,0.0,0.0,ils_ben
300002235600,2017,FAIL,0,755.8243459443956,4524.726756342137,5280.551102286533,833.55,4.167750000000012,0.0,0.0,ils_ben
300002236900,2017,FAIL,0,1526.383649831092,8867.205418134668,10393.58906796576,1148.675,120.6028581644249,0.0,0.0,ils_ben
300002239203,2017,FAIL,0,336.3454833333344,6909.285126089505,7245.630609422839,211.56999999999994,125.83333333333348,0.0,0.0,ils_ben
300002241700,2017,FAIL,0,190.568033333333,6373.384289462943,6563.952322796276,65.06,125.50803333333306,0.0,0.0,ils_tax
300002257000,2017,FAIL,0,194.20409999999993,3098.5270196444662,3292.731119644466,195.18,0.97590000000001,0.0,0.0,ils_ben
300002257300,2017,FAIL,0,348.5720018766997,4662.621248615604,4314.049246738904,130.12,219.10260187669934,0.0,0.0,ils_tax
300002262001,2017,PASS,0,0.0,2857.8944018009665,2857.8944018009665,0.0,0.0,0.0,0.0,
300002262200,2017,FAIL,0,759.1642708333329,5918.069646763766,6677.233917597099,500.13,2.5006500000000074,0.0,0.0,ils_ben
300002262400,2017,PASS,0,0.0,4224.543919580265,4224.543919580265,0.0,0.0,0.0,0.0,
300002264900,2017,FAIL,0,581.1040499085989,4085.563481838233,3504.4594319296343,296.83,100.21819990859868,0.0,0.0,ils_ben
300002268701,2017,FAIL,0,105.58183251703849,4918.726375009999,5024.308207527038,237.28083333333348,131.6990008162962,0.0,0.0,ils_ben
300002272000,2017,FAIL,0,145.57441964224972,3348.5321748379115,3494.106594480161,333.41999999999996,1.667100000000005,0.0,0.0,ils_ben
300002272800,2017,FAIL,0,1165.9066113738263,5275.904123520535,6441.810734894361,528.5999999999999,470.58961137382676,0.0,0.0,ils_ben
300002273400,2017,FAIL,0,129.46939999999995,2718.8097437279835,2848.2791437279834,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002273500,2017,FAIL,0,970.7051234690825,6415.783389888371,7386.4885133574535,398.47999999999996,404.8575234690834,0.0,0.0,ils_tax
300002276400,2017,FAIL,0,163.199466278209,5480.4484142199435,5643.6478804981525,0.0,163.19946627820946,0.0,0.0,ils_tax
300002276600,2017,FAIL,0,905.2986008339003,4215.397231426599,5120.6958322605,881.5799999999999,23.718600833899984,0.0,0.0,ils_ben
300002280800,2017,FAIL,0,733.6999006189308,4911.767753904876,5645.467654523807,333.41999999999996,401.9470006189305,0.0,0.0,ils_tax
300002281100,2017,FAIL,0,223.3106089546145,3349.7274925630336,3573.038101517648,0.0,223.31060895461465,0.0,0.0,ils_tax
300002281300,2017,FAIL,0,152.2383649065032,4370.252705256378,4218.014340349875,0.0,152.23836490650345,0.0,0.0,ils_tax
300002284601,2017,PASS,0,0.0,3344.8659119927906,3344.8659119927906,0.0,0.0,0.0,0.0,
300002286601,2017,FAIL,0,511.22769133233305,3884.784125433925,3373.556434101592,262.84916666666663,118.90912466566667,0.0,0.0,ils_ben
300002288700,2017,PASS,0,0.0,2913.843297313081,2913.843297313081,0.0,0.0,0.0,0.0,
300002289000,2017,FAIL,0,743.0772629083458,5463.9771695121,4720.899906603754,466.19,276.8872629083463,0.0,0.0,ils_ben
300002290400,2017,PASS,0,0.0,3741.133136573992,3741.133136573992,0.0,0.0,0.0,0.0,
300002290402,2017,PASS,0,0.0,3017.2481032613478,3017.2481032613478,0.0,0.0,0.0,0.0,
300002291000,2017,FAIL,0,57.88507434931489,2430.9199893053674,2488.8050636546823,138.4051186144332,15.11594426511877,0.0,0.0,ils_ben
300002294500,2017,PASS,0,0.0,4779.010362757642,4779.010362757642,0.0,0.0,0.0,0.0,
300002294600,2017,FAIL,0,225.4589782721241,3535.428736279776,3760.8877145519,0.0,225.45897827212391,0.0,0.0,ils_tax
300002294701,2017,FAIL,0,63.027875200818926,4468.266190854232,4405.238315653413,130.12,192.49727520081964,0.0,0.0,ils_tax
300002294800,2017,FAIL,0,129.46939999999995,3174.7719225880496,3304.2413225880496,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002296100,2017,FAIL,0,129.46939999999995,3213.5404691423937,3084.0710691423938,130.12,0.6505999999999972,0.0,0.0,ils_ben
300002300100,2017,PASS,0,0.0,5394.903923997843,5394.903923997843,0.0,0.0,0.0,0.0,
300002302100,2017,FAIL,0,12.077617732533326,4157.551724033239,4145.474106300706,0.0,12.077617732533326,0.0,0.0,ils_tax
300002302601,2017,FAIL,0,2.3137746058155244,3515.492993725889,3513.1792191200734,0.0,2.313774605815638,0.0,0.0,ils_tax
300002304701,2017,FAIL,0,275.24685,3051.2717956527667,3326.5186456527667,276.63,1.3831500000000005,0.0,0.0,ils_ben
300002305200,2017,FAIL,0,372.45354766676064,5602.54876805789,5975.0023157246505,195.18,178.24944766676117,0.0,0.0,ils_ben
300002306800,2017,FAIL,0,280.93967489186343,5024.447195776893,4743.507520885029,130.12,150.81967489186354,0.0,0.0,ils_tax
300002307900,2017,PASS,0,0.0,4142.325946412078,4142.325946412078,0.0,0.0,0.0,0.0,
300002308100,2017,PASS,0,0.0,3645.607333476665,3645.607333476665,0.0,0.0,0.0,0.0,
300002316700,2017,PASS,0,0.0,3996.33062644543,3996.33062644543,0.0,0.0,0.0,0.0,
300002319400,2017,FAIL,0,158.20068333333438,7746.643828651866,7904.8445119852,32.53,125.83333333333348,0.0,0.0,ils_tax
300002324300,2017,PASS,0,0.0,2430.791165792924,2430.791165792924,0.0,0.0,0.0,0.0,
300002324900,2017,FAIL,0,149.07474423278518,2609.2437646728254,2460.16902044004,149.07474423278518,0.0,0.0,0.0,ils_ben
300002326200,2017,FAIL,0,72.88606666666692,3857.862624109972,3930.748690776639,130.12,56.58333333333337,0.0,0.0,ils_ben
300002326600,2017,PASS,0,0.0,2619.2796189482,2619.2796189482,0.0,0.0,0.0,0.0,
300002326601,2017,PASS,0,0.0,2376.4003764755635,2376.4003764755635,0.0,0.0,0.0,0.0,
300002327000,2017,PASS,0,0.0,6438.559600345427,6438.559600345427,0.0,0.0,0.0,0.0,
300002330400,2017,FAIL,0,55.14290000000028,3351.0041682075334,3295.861268207533,185.54,0.9276999999999873,0.0,0.0,ils_ben
300002330900,2017,FAIL,0,1017.151025000001,10635.52945917784,11652.680484177841,48.795,968.5999999999995,0.0,0.0,ils_tax
300002335900,2017,FAIL,0,852.7418594965529,5146.839518348647,5999.5813778452,463.5399999999999,222.15955949655313,0.0,0.0,ils_ben
