stacked_hh_uid,data_year,exposed_prob_mass,chosen_alt_exposed
200003565300,2016,3.4737806572308125e-05,1
200003565600,2016,0.00017974887021565924,1
200003565700,2016,2.3184202701185464e-05,1
200003566600,2016,0.0001144144369930679,1
200003566800,2016,4.711029665683021e-05,1
200003567400,2016,0.0019892377704642658,1
200003568400,2016,1.6505322206084535e-05,1
200003569200,2016,0.000251674441386027,1
200003571700,2016,6.890658859990416e-05,1
200003574300,2016,0.007083515004910519,1
200003574701,2016,7.741520367073294e-05,1
200003574900,2016,0.0005351323976466209,1
200003575000,2016,9.23039681333733e-05,1
200003575100,2016,2.965219203393678e-05,1
200003576000,2016,0.0004171648738092488,1
200003576800,2016,0.005527550156167506,1
200003577100,2016,0.00016676268630219274,1
200003577400,2016,7.041164080627552e-05,1
200003577500,2016,5.885456379632358e-05,1
200003577900,2016,7.647498930826404e-05,1
200003579000,2016,0.00018633890890977189,1
200003579101,2016,4.658135665206922e-06,1
200003581700,2016,0.004764625003316012,1
200003582000,2016,0.00014647707703778433,1
200003583101,2016,6.256244775023949e-05,1
200003584100,2016,7.740208580864148e-05,1
200003585600,2016,0.0006531174822633741,1
200003585900,2016,0.0011294259278620876,1
200003586100,2016,9.912806502387678e-06,1
200003586400,2016,8.703795054484573e-05,1
200003586800,2016,0.0002501337204113213,1
200003588100,2016,0.00020455781393780912,1
200003588700,2016,0.00040184158831367675,1
200003589200,2016,4.68024087057222e-06,1
200003589401,2016,0.0003409521281532066,1
200003591200,2016,0.00041668506935448946,1
200003591500,2016,1.6816343838229064e-05,1
200003592300,2016,2.0278290219062305e-05,1
200003594000,2016,5.110758733272728e-05,1
200003594300,2016,0.0015056728626461995,1
200003595800,2016,0.0001158495828481014,1
200003595900,2016,7.13565809292747e-05,1
200003597100,2016,7.889843171392998e-06,1
200003597400,2016,0.0006349112624919152,1
200003597700,2016,9.576899616369539e-05,1
200003598800,2016,0.00014475624990893112,1
200003599100,2016,0.00014185460684055146,1
200003600000,2016,0.0007051685577767357,1
200003600700,2016,0.00017898667089758717,1
200003602900,2016,0.0001505254932987056,1
200003604700,2016,6.599382238733082e-05,1
200003605300,2016,9.581714645506493e-05,1
200003605900,2016,1.2888657739883359e-05,1
200003606100,2016,4.66784233169667e-05,1
200003609700,2016,3.11269734581794e-05,1
200003611900,2016,5.951108202851108e-05,1
200003613900,2016,6.01563247416009e-05,1
200003614100,2016,2.2925249572767205e-05,1
200003614800,2016,0.0005050054524507588,1
200003615900,2016,0.0004227421783919348,1
200003616000,2016,0.0002965967008670664,1
200003619000,2016,0.00013771860338704494,1
200003619200,2016,5.195373767235737e-05,1
200003619600,2016,0.00020845444408623738,1
200003620400,2016,0.0016552696925688129,1
200003620800,2016,3.681279850957136e-05,1
200003621300,2016,4.3324222814191035e-05,1
200003625100,2016,3.460012409110774e-05,1
200003625900,2016,6.992613411437788e-05,1
200003626500,2016,0.00011590736530650923,1
200003626900,2016,0.0010050819497940226,1
200003627000,2016,0.0029910291350495116,1
200003629000,2016,0.00020580771504349963,1
200003629100,2016,0.0008231087078297755,1
200003629300,2016,4.624375100261571e-05,1
200003630200,2016,0.0033839735913600627,1
200003630500,2016,0.0001083433788522676,1
200003632000,2016,9.379961809828462e-05,1
200003633300,2016,0.0011517036815630029,1
200003633500,2016,6.284065199084238e-05,1
200003634400,2016,0.0005330810522848493,1
200003634500,2016,0.0001072083835718939,1
200003635400,2016,0.0004240898980380851,1
200003638400,2016,0.030736486443601857,1
200003638800,2016,9.022203671561939e-05,1
200003639000,2016,3.8104237866266336e-05,1
200003639100,2016,8.313560635950499e-06,1
200003639400,2016,0.00037048853700396265,1
200003640700,2016,1.8830121260322026e-05,1
200003641200,2016,0.0021772601750650374,1
200003642200,2016,0.0037096586677042276,1
200003642800,2016,8.703819909846447e-05,1
200003644000,2016,1.064743626065168e-05,1
200003644700,2016,8.526119117736025e-05,1
200003645100,2016,0.0011404983645400184,1
200003645300,2016,6.106185920028904e-05,1
200003645700,2016,0.00016769505627568885,1
200003648500,2016,8.245462078289597e-05,1
200003648900,2016,2.8101270357794763e-05,1
200003649400,2016,1.4213820262812274e-05,1
200003653000,2016,0.00020195077107038766,1
200003653200,2016,0.0008332772383902073,1
200003654500,2016,0.00016419123069203096,1
200003655200,2016,0.0033529307139165006,1
200003656900,2016,0.002095615062169097,1
200003657800,2016,0.0015494398100752847,1
200003658300,2016,9.35374879318914e-05,1
200003659200,2016,0.0005233709986424432,1
200003659700,2016,0.00032685447892750997,1
200003660400,2016,0.0087835918269331,1
200003661500,2016,0.00017845885566292302,1
200003662200,2016,2.6147476508012612e-05,1
200003662500,2016,0.0024356493957623927,1
200003662900,2016,7.761790072082223e-05,1
200003663200,2016,0.00027044631467430704,1
200003663400,2016,0.00021100034680146141,1
200003664100,2016,4.049537444659412e-05,1
200003665400,2016,5.5717154580102443e-05,1
200003666300,2016,6.754606964730375e-06,1
200003668100,2016,1.4616382714171683e-05,1
200003669000,2016,0.000784582032898763,1
200003673300,2016,0.0005402524254950981,1
200003673600,2016,0.00018010400825315824,1
200003673900,2016,2.9973042267890433e-05,1
200003674900,2016,6.890466096190498e-05,1
200003676800,2016,3.923514855640397e-06,1
200003679100,2016,0.013676711913006921,1
200003682600,2016,0.009296832610054165,1
200003683100,2016,5.135997084758715e-06,1
200003683900,2016,2.3826061835675752e-05,1
200003685900,2016,0.00017219378696950888,1
200003687700,2016,0.0004823415627499708,1
200003688000,2016,6.768557120491415e-05,1
200003688200,2016,0.0003623003660514208,1
200003690700,2016,0.000899619266459582,1
200003691800,2016,0.0005341936508789365,1
200003692200,2016,6.48924338839772e-05,1
200003698300,2016,0.023800526830369394,1
200003701100,2016,0.0002485534827184733,1
200003701800,2016,0.00033876230458781655,1
200003704900,2016,0.00013298377521458356,1
200003707300,2016,0.001592326217299453,1
200003707500,2016,0.00016227652693061233,1
200003708200,2016,0.00013775033673328979,1
200003708800,2016,0.0002042536149087812,1
200003709500,2016,0.00010314935386428341,1
200003709900,2016,0.011234448020371301,1
200003712500,2016,2.490197404394763e-05,1
200003715100,2016,0.000762937724353995,1
200003715400,2016,6.480948748407322e-05,1
200003719900,2016,2.552640415984732e-05,1
200003720300,2016,9.245194378679218e-06,1
200003720400,2016,0.00023467350110941684,1
200003721300,2016,0.0002759856844302209,1
200003721600,2016,6.488671107284713e-05,1
200003722800,2016,0.017424510988094683,1
200003723600,2016,4.378840933176023e-06,1
200003724200,2016,0.0002193942152230554,1
200003726400,2016,0.00012047133278640957,1
200003727100,2016,0.00023804748624899955,1
200003727600,2016,0.0027993329747309677,1
200003727900,2016,0.0006077073588069703,1
200003729300,2016,2.468788871987009e-05,1
200003729700,2016,2.6295527823887965e-05,1
200003730200,2016,0.0009438999933770218,1
200003730500,2016,2.1462227093993908e-05,1
200003732600,2016,0.00048067397132618266,1
200003733800,2016,7.222997889415016e-05,1
200003734400,2016,0.002391535861465022,1
200003735400,2016,0.00016936252202881934,1
200003739000,2016,0.00036515304406071813,1
200003739500,2016,2.1849668125601066e-06,1
200003739600,2016,0.00014077456532722265,1
200003740500,2016,0.0004752043971891437,1
200003740700,2016,0.00014775014078520775,1
200003741000,2016,0.000355706379883235,1
200003743600,2016,0.0004597435554018089,1
200003745000,2016,9.780578107772504e-05,1
200003746700,2016,0.00020302801013433788,1
200003747400,2016,0.00024945123079120243,1
200003748700,2016,4.861730505143783e-05,1
200003749700,2016,1.4252114302593122e-05,1
200003750500,2016,8.178594364620769e-06,1
200003750800,2016,0.00017492277431797236,1
200003752400,2016,0.00026387804321923,1
200003753200,2016,0.0005694956397487624,1
200003753600,2016,0.0033769356739619615,1
200003754300,2016,0.0024158253799350118,1
200003754500,2016,0.0009044118329033186,1
200003754600,2016,0.0004884541620431402,1
200003754700,2016,9.150145599476775e-05,1
200003754900,2016,1.0492004175856998e-05,1
200003755700,2016,0.0001210829420746716,1
200003755800,2016,0.0020679211615910803,1
200003757000,2016,0.000832051718048364,1
200003757300,2016,3.139410150317533e-05,1
200003757900,2016,8.206781824287339e-05,1
200003759700,2016,0.0024794389018140055,1
200003759900,2016,5.809322170152967e-05,1
200003760200,2016,3.119414549242777e-05,1
200003761800,2016,3.475210254453011e-05,1
200003762100,2016,0.00024125631681985095,1
200003762400,2016,0.00017256108211881013,1
200003762600,2016,3.767420976352045e-05,1
200003763500,2016,0.00047761652256650395,1
200003765200,2016,0.00016732282053943294,1
200003765700,2016,0.013971789852500327,1
200003765800,2016,3.979057143780641e-05,1
200003766100,2016,8.053834908852053e-06,1
200003767100,2016,1.2562006684726736e-05,1
200003767900,2016,4.83005260425436e-05,1
200003768900,2016,3.377068832683481e-05,1
200003769400,2016,4.651654568993506e-06,1
200003769600,2016,2.8194684876628315e-05,1
200003770500,2016,0.0001078167457340055,1
200003772100,2016,0.00148268446877234,1
200003772200,2016,0.00020472869837461426,1
200003773100,2016,8.988684564959279e-06,1
200003773600,2016,0.00041610399580326734,1
200003773900,2016,3.407276601644712e-05,1
200003774900,2016,0.013144188201559588,1
200003777300,2016,0.00010765506176919074,1
200003778200,2016,0.00040140154671114864,1
200003782000,2016,0.00047756428522725754,1
200003782300,2016,0.00020008129453040255,1
200003782700,2016,4.4553895011001284e-05,1
200003783700,2016,0.0001575054702951015,1
200003783900,2016,3.582723027218062e-05,1
200003784800,2016,4.893576801242792e-05,1
200003785900,2016,9.48593313445429e-05,1
200003787000,2016,0.00018560921790235994,1
200003787200,2016,0.00015429757932638826,1
200003789900,2016,4.09538008382382e-05,1
200003790600,2016,0.00012176530138098363,1
200003791600,2016,0.0057205354402247435,1
200003792300,2016,0.00015537200643506123,1
200003792400,2016,0.00014935584973828648,1
200003792800,2016,4.501566563917335e-05,1
200003793200,2016,0.0006101337690099717,1
200003794400,2016,2.6694416394737964e-05,1
200003794800,2016,4.126407196647717e-05,1
200003795500,2016,0.00020628734454445667,1
200003796000,2016,4.5112972354541974e-05,1
200003798000,2016,0.00031061957204627747,1
200003799000,2016,0.00292615199781095,1
200003799200,2016,0.0007550843628379766,1
200003800900,2016,0.00951136774289768,1
200003803800,2016,2.905069910293547e-05,1
200003804600,2016,1.1158207576287284e-05,1
200003805400,2016,0.0008332168410498076,1
200003806600,2016,2.1492694784862798e-05,1
200003808000,2016,9.63255747260198e-05,1
200003809100,2016,0.0008012740695305772,1
200003809500,2016,3.469686023403937e-05,1
200003809800,2016,0.0008440089505984346,1
200003809900,2016,1.8144192867860945e-05,1
200003811000,2016,0.000888215823782265,1
200003812000,2016,0.01839333483245362,1
200003812900,2016,0.00030897974256653975,1
200003814000,2016,7.575856909263804e-06,1
200003814300,2016,0.00010526693398749211,1
200003815200,2016,2.998849374382401e-05,1
200003816000,2016,0.000251525001320963,1
200003816100,2016,0.0004448103777111013,1
200003817800,2016,1.7670201658803312e-05,1
200003819000,2016,0.003658911205811505,1
200003820700,2016,0.00015088998611389684,1
200003823100,2016,2.3623311078991892e-05,1
200003823600,2016,5.5540697428149995e-06,1
200003825300,2016,0.0007646018582684062,1
200003825800,2016,0.0022466420707558583,1
200003826200,2016,1.2418485227131043e-05,1
200003826300,2016,0.0013127383738935048,1
200003826701,2016,6.027216220817771e-05,1
200003826900,2016,7.249242151421016e-05,1
200003827100,2016,0.000892536108753046,1
200003827600,2016,0.0003374987421784493,1
200003827900,2016,0.0008106187320088246,1
200003827901,2016,0.0002910813446055708,1
200003829000,2016,7.632032675439119e-05,1
200003829800,2016,0.00019886973154199732,1
200003831700,2016,4.9061294732318355e-05,1
200003831800,2016,0.0004222855258577977,1
200003832300,2016,3.5166956404147056e-05,1
200003833900,2016,0.00017054388170625984,1
200003834000,2016,3.696754764487484e-05,1
200003834100,2016,0.0005113868608696778,1
200003835100,2016,7.3748293411076474e-06,1
200003836000,2016,8.752590803500935e-06,1
200003838600,2016,1.3076217834722155e-05,1
200003839700,2016,0.0001118794882202369,1
200003840700,2016,0.00025421261283733695,1
200003841000,2016,8.117133583788442e-06,1
200003841600,2016,7.240615715427077e-05,1
200003842400,2016,2.997878332921283e-05,1
200003843500,2016,2.3848129577327105e-05,1
200003843800,2016,0.0007195890482134786,1
200003844200,2016,1.699122251022072e-06,1
200003845500,2016,0.015087813063656405,1
200003845800,2016,0.00021334512067186487,1
200003845900,2016,6.899638656606045e-05,1
200003846200,2016,0.0010558372942894865,1
200003847200,2016,1.612714312954028e-05,1
200003847600,2016,0.00010599963046362346,1
200003847700,2016,1.642264643708463e-05,1
200003847800,2016,6.668169610334587e-05,1
200003847900,2016,5.3170415380076405e-05,1
200003850000,2016,3.3029753222479422e-06,1
200003851100,2016,0.0009324762381086441,1
200003852800,2016,0.04351166777462406,1
200003852900,2016,0.00024873643433798355,1
200003853200,2016,0.0011393758360522634,1
200003854900,2016,0.00010649914883870536,1
200003855500,2016,3.092014523005639e-05,1
200003856100,2016,0.0008153769670367849,1
200003856700,2016,0.00038504901151670506,1
200003857200,2016,0.00038174637998364673,1
200003858000,2016,0.00034790653080346546,1
200003860200,2016,0.00023004695346623796,1
200003861501,2016,0.00020173582163141758,1
200003861900,2016,0.0004906446341774153,1
200003862700,2016,2.221417467087777e-05,1
200003862900,2016,0.0010076173514513614,1
200003864000,2016,0.00043427887541103036,1
200003864300,2016,6.792861133452256e-05,1
200003864301,2016,0.010774688398983847,1
200003865600,2016,0.0027456766826327817,1
200003865700,2016,0.0004330199630204486,1
200003868100,2016,0.00046507203121295634,1
200003868400,2016,0.0004103202095614784,1
200003868500,2016,0.0022074347442351187,1
200003869100,2016,0.0003607150756815424,1
200003869300,2016,0.00011612914061157868,1
200003869400,2016,0.000123669149802629,1
200003870000,2016,0.00015253772574336767,1
200003870400,2016,0.00016124944471179717,1
200003871000,2016,7.451597789190169e-06,1
200003871200,2016,7.31553229764877e-05,1
200003871900,2016,0.002363440148951776,1
200003873100,2016,0.0005197479360327455,1
200003873200,2016,0.0005200298158876978,1
200003873400,2016,0.00011166106504198403,1
200003874100,2016,0.00011073090582396005,1
200003874200,2016,0.00015130349231675628,1
200003874900,2016,0.00014045657129148806,1
200003875200,2016,4.515018238375414e-08,1
200003875400,2016,4.849332946545215e-05,1
200003877500,2016,0.0011018757246410904,1
200003877900,2016,0.1166028447078561,1
200003880100,2016,0.00017322290535510385,1
200003880900,2016,0.0005157572289836294,1
200003881100,2016,0.001075838718618615,1
200003881200,2016,0.0022166090515994942,1
200003881800,2016,0.0006969193519587429,1
200003882700,2016,0.0001557618185696482,1
200003883300,2016,1.9282408458264935e-05,1
200003884200,2016,0.00032250808820574837,1
200003884600,2016,0.0027332618467666193,1
200003886700,2016,4.2913415358004664e-05,1
200003887400,2016,2.7338378840301816e-05,1
200003887700,2016,0.000622680783111754,1
200003888700,2016,0.00012453139647908317,1
200003889100,2016,0.0010069490982338415,1
200003889400,2016,6.9014654177218865e-06,1
200003890000,2016,0.0070109150281888345,1
200003890900,2016,0.00035694474043129857,1
200003891100,2016,0.004765875317491322,1
200003891900,2016,7.277483703003836e-06,1
200003892300,2016,0.0014550065338988223,1
200003892501,2016,6.998115759582039e-06,1
200003892600,2016,0.0008505873870066197,1
200003892900,2016,0.0008668517764099781,1
200003893900,2016,1.6827804568391616e-05,1
200003894100,2016,4.752186680495977e-05,1
200003894500,2016,0.0006400894738629881,1
200003896100,2016,2.7432186446542925e-05,1
200003896300,2016,0.0019332670318730713,1
200003896600,2016,7.747030264269017e-06,1
200003896700,2016,0.00020490172630394817,1
200003897400,2016,0.006224569771707756,1
200003897900,2016,1.963396767148843e-05,1
200003898000,2016,0.0005671182641125189,1
200003898800,2016,6.609614605937622e-05,1
200003900600,2016,0.00010519544977345967,1
200003903000,2016,0.0003447731219080294,1
200003903900,2016,4.702663126766911e-06,1
200003904400,2016,0.0005506237317054795,1
200003904600,2016,0.0066412567025219155,1
200003905800,2016,0.0002327162286735585,1
200003906200,2016,1.5438418790874202e-05,1
200003907000,2016,0.00021699057309911644,1
200003907200,2016,1.9300966197445976e-05,1
200003907900,2016,0.0003212857151170787,1
200003908300,2016,3.065332639984087e-05,1
200003909300,2016,7.879373287787131e-05,1
200003910000,2016,0.0007084685450516628,1
200003912900,2016,2.127104634426956e-05,1
200003915400,2016,2.8447733812059417e-05,1
200003917100,2016,4.6096206769711854e-05,1
200003917500,2016,0.000623094969913867,1
200003918800,2016,0.0006577521883912238,1
200003920201,2016,0.00019470522292967633,1
200003920500,2016,3.753737271812228e-05,1
200003920700,2016,0.00016929682393066072,1
200003920900,2016,0.0004849922011794347,1
200003921000,2016,9.184070604611823e-06,1
200003921200,2016,0.0009600918774358237,1
200003921400,2016,2.0770879195410427e-05,1
200003923900,2016,0.0005416727184740297,1
200003924200,2016,0.0002529919482944423,1
200003924700,2016,0.0005360281156633145,1
200003925100,2016,8.51426930300024e-05,1
200003926700,2016,0.0007106086567965821,1
200003927600,2016,0.001048326669989393,1
200003928600,2016,0.001218215616794554,1
200003929200,2016,0.00022907057715028834,1
200003930100,2016,0.0001926185187435792,1
200003930200,2016,0.009245415978764063,1
200003930300,2016,0.004035924272333966,1
200003930600,2016,0.010156235753028396,1
200003931400,2016,0.001346967935338296,1
200003931800,2016,9.32986807244208e-06,1
200003932200,2016,0.00015399345365732481,1
200003932400,2016,1.446737662662908e-05,1
200003934700,2016,0.0006849872653039118,1
200003938800,2016,0.00020899702035594137,1
200003940300,2016,9.60147416945472e-05,1
200003940500,2016,2.381104571635708e-05,1
200003942100,2016,0.00010779332298327739,1
200003942800,2016,0.0016423932971959634,1
200003943500,2016,0.0005749863774033741,1
200003943800,2016,0.001598100043828786,1
200003944500,2016,2.6543722825933358e-05,1
200003944600,2016,0.00043888742022243395,1
200003945200,2016,0.0002790696902194137,1
200003945400,2016,0.00015157391127447044,1
200003945600,2016,0.0019652570037607623,1
200003945700,2016,0.00048243523360644357,1
200003945800,2016,8.317716535220643e-05,1
200003945900,2016,9.699147035607138e-06,1
200003946400,2016,1.496592339328313e-05,1
200003946800,2016,9.652101831713665e-06,1
200003948300,2016,0.00042366327296105,1
200003949400,2016,1.8722949062071236e-05,1
200003950000,2016,0.00012473255532167998,1
200003950900,2016,2.9890336260622662e-05,1
200003951100,2016,2.8956889629481426e-05,1
200003951700,2016,0.0003672217461813259,1
200003952000,2016,6.374873064497261e-05,1
200003952300,2016,3.64016860000145e-05,1
200003952900,2016,0.00015217030205609693,1
200003953200,2016,0.00012138033785377392,1
200003953300,2016,3.2635267068132436e-05,1
200003953400,2016,0.008378055037615082,1
200003954000,2016,1.7134511467068706e-05,1
200003954600,2016,6.895556905790957e-06,1
200003955200,2016,9.416405633792512e-06,1
200003958100,2016,0.0005499972457056851,1
200003958900,2016,7.1921622057959725e-06,1
200003959000,2016,0.00012534011141306745,1
200003959300,2016,0.013268151337585321,1
200003959700,2016,0.0003779347064556958,1
200003961200,2016,0.00011900891117264014,1
200003961700,2016,0.0001038861787643348,1
200003962700,2016,7.414587431070717e-06,1
200003963400,2016,0.0001555915381310577,1
200003964200,2016,0.00028269415751301066,1
200003964400,2016,0.00027966298904452176,1
200003964900,2016,8.24577319384737e-05,1
200003965000,2016,0.0018363646534350912,1
200003967000,2016,7.93856882129031e-05,1
200003967600,2016,0.0007725491839227971,1
200003968500,2016,4.884416860727893e-05,1
200003971500,2016,0.0010011925461202123,1
200003971900,2016,0.0024981022618294057,1
200003972500,2016,0.004075337041969856,1
200003973600,2016,7.953141050511153e-05,1
200003974100,2016,1.4275484675688255e-05,1
200003975200,2016,9.283815841890944e-06,1
200003975600,2016,6.784264017392434e-06,1
200003977100,2016,0.0011009085489217172,1
200003977200,2016,0.00040390307536764176,1
200003977300,2016,1.790123013493969e-06,1
200003978100,2016,0.0005799513400208161,1
200003980400,2016,0.00014420672679327362,1
200003980700,2016,0.00036551350037330294,1
200003981600,2016,3.265588669434693e-05,1
200003983000,2016,0.0026261285943381457,1
200003983400,2016,0.0001365019238659217,1
200003983500,2016,0.0013064753409394515,1
200003983600,2016,1.580462971518262e-05,1
200003984700,2016,0.0001818987429822732,1
200003985000,2016,0.00024023186243842383,1
200003987100,2016,0.0011528620326348882,1
200003987800,2016,8.848079006075553e-05,1
200003989800,2016,0.0007713259640341671,1
200003992300,2016,5.589376559756465e-05,1
200003993400,2016,0.0008287093986328087,1
200003995200,2016,7.36680566005287e-05,1
200003995600,2016,0.0003293536686696378,1
200003996600,2016,3.966387958268269e-05,1
200003998600,2016,6.238055751244036e-05,1
200003999000,2016,0.00038391252173909944,1
200003999100,2016,7.16451541652977e-05,1
200004000100,2016,0.00018127586704964863,1
200004001800,2016,9.450387802298785e-05,1
200004002800,2016,1.174161800147277e-05,1
200004003100,2016,3.698810778064464e-06,1
200004003900,2016,1.1224617541063641e-05,1
200004004600,2016,0.00023721676948118607,1
200004005900,2016,0.0005458563127799551,1
200004008700,2016,0.0014871357982166036,1
200004008800,2016,0.00017590365980653207,1
200004009200,2016,3.640547083457413e-05,1
200004010100,2016,0.000204445463981592,1
200004010700,2016,0.0026449327527715855,1
200004011200,2016,0.00014278245455950583,1
200004011300,2016,0.00037226071108126827,1
200004012500,2016,0.0003177383859681741,1
200004012900,2016,7.726047235573536e-06,1
200004013600,2016,9.106152464710903e-06,1
200004015900,2016,0.0005079934982403225,1
200004017200,2016,0.0003008295579389689,1
200004017400,2016,0.002109939480788932,1
200004018000,2016,5.746132722802054e-06,1
200004018700,2016,0.0001034752079164708,1
200004019000,2016,0.003963273805726844,1
200004023400,2016,0.0010653409338326886,1
200004023500,2016,9.965498640442154e-05,1
200004023700,2016,0.0005875818576597324,1
200004023800,2016,0.00014629393400527463,1
200004024200,2016,0.00016331179974840088,1
200004027400,2016,3.88684941996634e-05,1
200004027800,2016,0.00020367577994566288,1
200004030100,2016,0.003004048858861911,1
200004030800,2016,0.000495435073974663,1
200004031000,2016,0.00034339794639863395,1
200004033000,2016,6.884286709871572e-05,1
200004033900,2016,6.78286707261692e-05,1
200004034300,2016,1.8392229068685183e-05,1
200004034500,2016,1.646409457256211e-05,1
200004035400,2016,0.0013984976174888741,1
200004035900,2016,0.0005177730269978487,1
200004038400,2016,0.00024117112875798836,1
200004041300,2016,9.298869505073993e-05,1
200004042200,2016,0.0002609456337495224,1
200004042900,2016,7.968399541491739e-05,1
200004044100,2016,4.696443530608502e-05,1
200004044200,2016,1.4868022536778478e-05,1
200004045500,2016,0.00036854731935934376,1
200004045900,2016,0.00025926087514573846,1
200004047100,2016,1.804876382694399e-05,1
200004047600,2016,2.9941614201450804e-05,1
200004049000,2016,3.190446143065424e-05,1
200004049100,2016,0.030161000977619996,1
200004049300,2016,2.4381557072266127e-05,1
200004050200,2016,3.0480103272358543e-05,1
200004051500,2016,8.579013669307353e-06,1
200004052300,2016,0.0005453920522633014,1
200004054200,2016,0.000637146288726306,1
200004054300,2016,0.0004519254030940535,1
200004054800,2016,0.001143121913452001,1
200004056300,2016,0.00012848494838964947,1
200004057800,2016,0.00054951240924538,1
200004058100,2016,7.47173467387624e-05,1
200004058600,2016,6.511885123861046e-06,1
200004058700,2016,6.184950908557815e-05,1
200004060600,2016,7.5324033580190885e-06,1
200004064400,2016,9.396714926157664e-05,1
200004065100,2016,0.00010008747186871804,1
200004068400,2016,7.986721874894039e-05,1
200004068700,2016,0.008943037379292293,1
200004068800,2016,0.00026282151936400503,1
200004070700,2016,0.0005184468779249838,1
200004071400,2016,1.782804397462894e-05,1
200004071900,2016,0.0007755552724400332,1
200004072100,2016,0.00017388031681865178,1
200004072200,2016,0.00026498453836443757,1
200004072400,2016,0.0028829347390111025,1
200004072600,2016,0.0048445475572263304,1
200004074300,2016,2.0454887847464057e-05,1
200004074500,2016,0.00035719367043303933,1
200004075300,2016,3.037905799359742e-05,1
200004076900,2016,9.103593709613218e-06,1
200004078700,2016,0.0018066610903567783,1
200004078800,2016,0.0006339246202565589,1
200004078900,2016,0.0006539438104177001,1
200004079200,2016,0.00014293224060351543,1
200004080600,2016,0.0014114050755048657,1
200004082700,2016,6.105766424307201e-05,1
200004082900,2016,0.009258231018202676,1
200004083600,2016,0.0001266643327307083,1
200004083700,2016,1.5617774189093492e-05,1
200004085000,2016,0.00024965405599688083,1
200004085400,2016,0.00027881148222340147,1
200004087300,2016,0.0011915620340742707,1
200004087600,2016,5.724001163994683e-06,1
200004087700,2016,0.0006409133870728542,1
200004088100,2016,0.01726087437445979,1
200004088700,2016,0.012175854843719684,1
200004088900,2016,0.00014335553112018975,1
200004089900,2016,4.887289583069363e-05,1
200004090100,2016,0.000507660529714934,1
200004090300,2016,1.6945387924674874e-05,1
200004090800,2016,0.001195621111741405,1
200004091600,2016,3.309579089682718e-05,1
200004092400,2016,3.7545265810672546e-05,1
200004092800,2016,4.540991059523738e-05,1
200004093100,2016,0.00012207538247155155,1
200004093200,2016,0.0011287375330485629,1
200004094500,2016,3.851300201185767e-05,1
200004094900,2016,0.004772993496369436,1
200004095700,2016,0.00017493141309319937,1
200004095900,2016,0.0001394828378142652,1
200004096200,2016,4.222437436505542e-05,1
200004096500,2016,5.8966307526717976e-05,1
200004096600,2016,0.00018312167022589977,1
200004096900,2016,2.293698277138141e-05,1
200004097300,2016,0.0002596287684596056,1
200004097500,2016,0.00027192226770168375,1
200004099000,2016,0.0002346168768268889,1
200004099900,2016,0.00013880201907322552,1
200004100700,2016,0.0024546269209020145,1
200004101100,2016,0.00025973876684744646,1
200004101700,2016,0.00014684904411648656,1
200004102300,2016,0.00046036632211802906,1
200004102400,2016,0.001419360475618673,1
200004103000,2016,5.796509590522904e-05,1
200004103400,2016,4.518780856417484e-05,1
200004105400,2016,0.002162166245605448,1
200004106000,2016,3.8957811291955653e-05,1
200004106300,2016,4.172075898299838e-05,1
200004106400,2016,0.00025220985192766685,1
200004107000,2016,3.5785614193581896e-05,1
200004107500,2016,0.00017464058289523975,1
200004107700,2016,1.4473993858945024e-05,1
200004107800,2016,0.00031760712471095876,1
200004109100,2016,1.0602779359503245e-05,1
200004109200,2016,0.006254220861375287,1
200004110500,2016,4.281664996584342e-05,1
200004111200,2016,0.0004597126042847019,1
200004111500,2016,0.00010960151057761122,1
200004112500,2016,0.00011276514908733661,1
200004112600,2016,8.115032924580339e-05,1
200004113500,2016,1.8907609218226197e-05,1
200004113600,2016,0.00035929219731304913,1
200004113800,2016,0.00024383954519440759,1
200004114300,2016,8.956776577491672e-05,1
200004114700,2016,0.00012512644930639565,1
200004115100,2016,0.00047178071787579704,1
200004115400,2016,0.0010689282818264025,1
200004117800,2016,1.3293808586429949e-05,1
200004118400,2016,0.00017249020629605437,1
200004118700,2016,2.566445520836854e-05,1
200004119300,2016,3.81667057539451e-05,1
200004119500,2016,4.67341131010842e-05,1
200004119600,2016,1.4064593051093444e-06,1
200004120200,2016,0.00039629576832115167,1
200004120300,2016,4.946003621393803e-05,1
200004120500,2016,0.00011844778953200161,1
200004121200,2016,0.00018690215739308353,1
200004121300,2016,0.0003035888001478395,1
200004121500,2016,6.267052389982029e-05,1
200004122000,2016,8.188917028732465e-05,1
200004122500,2016,0.003295108621731681,1
200004122700,2016,0.0001151782857912227,1
200004122900,2016,0.0005423439977203843,1
200004123800,2016,4.82836174087214e-06,1
200004124200,2016,2.210720158450649e-05,1
200004128000,2016,2.8764971671357264e-05,1
200004128300,2016,0.004019830567956353,1
200004128500,2016,0.0003703067324569639,1
200004128800,2016,0.0011365304866219677,1
200004130100,2016,0.00012690296471008073,1
200004131900,2016,9.459909554454406e-06,1
200004132600,2016,0.00010959136045189559,1
200004132900,2016,3.652993981197649e-05,1
200004133300,2016,5.141848135288174e-05,1
200004133700,2016,0.0054578425336736375,1
200004134600,2016,1.2952527537492528e-05,1
200004134900,2016,0.0017643199484933727,1
200004135800,2016,0.0006637222305810651,1
200004136300,2016,2.1709794195922797e-05,1
